user_id,age,birth_month,birth_year,gender,address,city,state,zipcode,latitude,longitude,yearly_income,num_credit_cards
1656,45,6,1974,Male,955 Seventh Avenue,Auburn,AL,36831,32.59,-85.48,42379.0,1
1657,59,5,1960,Male,6320 East Avenue,Valley Center,CA,92082,33.25,-116.98,46341.0,6
1658,20,2,2000,Male,8997 Summit Avenue,Hummelstown,PA,17036,40.26,-76.71,63292.0,1
1659,37,2,1983,Male,95873 Madison Boulevard,Cosby,TN,37722,35.81,-83.25,23967.0,4
1660,41,12,1978,Female,691 Valley Drive,Brunswick,OH,44212,41.24,-81.82,48038.0,6
1661,27,10,1992,Male,311 Little Creek Boulevard,San Francisco,CA,94112,37.72,-122.44,45973.0,2
1662,75,2,1945,Male,863 Park Drive,Zebulon,NC,27597,35.82,-78.31,22850.0,6
1663,22,1,1998,Female,7902 Norfolk Drive,Essex,MD,21221,39.30,-76.44,42856.0,1
1664,22,12,1997,Male,7296 Second Lane,Cynthiana,KY,41031,38.38,-84.29,35635.0,4
1665,66,5,1953,Female,56 Tenth Boulevard,Los Angeles,CA,90001,33.97,-118.24,24947.0,4
1666,74,4,1945,Female,826 12th Drive,Santaquin,UT,84655,39.99,-111.81,31792.0,3
1667,23,8,1996,Female,2478 El Camino Avenue,Joaquin,TX,75954,31.96,-94.05,38983.0,1
1668,31,4,1988,Female,8862 Ninth Avenue,North Wales,PA,19454,40.21,-75.27,73117.0,2
1669,59,3,1960,Female,8060 Pine Boulevard,Providence,RI,02903,41.82,-71.41,61991.0,4
1670,19,3,2000,Female,5709 Little Creek Lane,Detroit,MI,48223,42.38,-83.10,32192.0,2
1671,36,11,1983,Male,2352 Bayview Boulevard,Orlando,FL,32804,28.50,-81.37,67444.0,1
1672,22,10,1997,Female,6179 Eighth Boulevard,Standish,ME,04084,43.73,-70.55,45846.0,1
1673,81,6,1938,Female,7673 Plum Drive,Tampa,FL,33617,27.95,-82.48,28594.0,5
1674,29,10,1990,Female,412 First Boulevard,Humble,TX,77346,29.99,-95.26,67166.0,2
1675,47,5,1972,Male,38318 West Drive,Dawsonville,GA,30534,34.42,-84.11,41965.0,2
1676,47,1,1973,Female,965 Wessex Street,La Habra,CA,90631,33.94,-117.95,48406.0,3
1677,35,11,1984,Female,5223 Lafayette Drive,Newtown,PA,18940,40.22,-74.93,102369.0,2
1678,66,11,1953,Female,289 Ocean View Avenue,Miami,FL,33193,25.77,-80.20,36481.0,6
1679,25,11,1994,Male,225 Seventh Avenue,Osseo,MN,55369,45.11,-93.39,60910.0,2
1680,49,11,1970,Female,8893 Littlewood Lane,Charleston,SC,29403,32.78,-79.99,34982.0,3
1681,79,12,1940,Female,2487 Martin Luther King Drive,Waipahu,HI,96797,21.39,-158.01,32232.0,5
1682,37,1,1983,Male,9550 Jefferson Street,West Bloomfield,MI,48322,42.56,-83.38,66111.0,5
1683,81,8,1938,Female,97339 Lake Avenue,Irvington,NY,10533,41.03,-73.86,162709.0,3
1684,46,1,1974,Male,3551 Spruce Boulevard,Des Moines,IA,50313,41.57,-93.61,37857.0,2
1685,70,7,1949,Male,744 Lafayette Street,Franklin,TX,77856,31.02,-96.48,23082.0,5
1686,83,6,1936,Male,873 Summit Street,Brooklyn,NY,11215,40.64,-73.94,2.0,6
1687,37,9,1982,Male,1723 North Lane,Stratford,CT,06614,41.20,-73.13,56248.0,4
1688,18,3,2001,Female,356 Plum Boulevard,Lone Star,TX,75668,32.93,-94.70,32281.0,2
1689,85,5,1934,Male,2 11th Avenue,Sumter,SC,29153,33.94,-80.39,30451.0,4
1690,85,4,1934,Female,7016 Hillside Lane,Canton,NC,28716,35.54,-82.84,28134.0,2
1691,47,12,1972,Female,14780 Plum Lane,Bronx,NY,10463,40.84,-73.87,52065.0,5
1692,32,7,1987,Female,2785 Elm Drive,Garden Grove,CA,92844,33.76,-117.97,33212.0,1
1693,52,9,1967,Male,858 Martin Luther King Drive,North Hollywood,CA,91605,34.20,-118.39,31070.0,4
1694,18,11,2001,Male,69524 Valley Lane,Marion,KY,42064,37.33,-88.07,29562.0,1
1695,52,10,1967,Male,6785 Essex Lane,Gaithersburg,MD,20879,39.14,-77.21,61532.0,4
1696,18,1,2002,Female,91 Essex Lane,Alamogordo,NM,88310,32.88,-105.95,30778.0,1
1697,66,10,1953,Male,35 Essex Drive,Westfield,NC,27053,36.48,-80.61,27266.0,5
1698,57,5,1962,Male,241 Hillside Lane,Grand Forks,ND,58201,47.91,-97.07,48750.0,5
1699,18,2,2002,Male,628 Norfolk Avenue,Arlington,MA,02476,42.41,-71.16,82972.0,1
1700,21,7,1998,Female,288 North Avenue,New Orleans,LA,70118,30.06,-89.93,56280.0,1
1701,18,4,2001,Male,6445 Ninth Lane,Lynnwood,WA,98037,47.85,-122.28,50086.0,3
1702,22,12,1997,Female,8974 West Lane,Oklahoma City,OK,73112,35.46,-97.51,38892.0,2
1703,47,4,1972,Female,9020 North Street,Decatur,IL,62521,39.85,-88.93,45164.0,3
1704,38,7,1981,Female,4260 Essex Lane,Quakertown,PA,18951,40.43,-75.34,51391.0,1
1705,54,1,1966,Male,112 Burns Lane,Massillon,OH,44646,40.78,-81.52,42379.0,3
1706,49,8,1970,Male,344 Birch Street,Denison,IA,51442,42.01,-95.34,33995.0,1
1707,18,1,2002,Male,822 Ocean View Lane,Baldwin Park,CA,91706,34.09,-117.96,32165.0,1
1708,54,5,1965,Female,984 Eighth Avenue,Old Saybrook,CT,06475,41.29,-72.36,61740.0,2
1709,86,11,1933,Female,235 Fourth Street,Hattiesburg,MS,39401,31.31,-89.30,9678.0,6
1710,46,2,1974,Female,2794 Seventh Drive,Millington,TN,38053,35.33,-89.88,38971.0,3
1711,85,7,1934,Male,5993 12th Lane,Lubbock,TX,79403,33.57,-101.87,12826.0,5
1712,77,6,1942,Male,766 Mountain View Drive,Mission,TX,78572,26.21,-98.31,22104.0,3
1713,23,10,1996,Female,533 Fourth Street,Fair Oaks,CA,95628,38.65,-121.25,56168.0,3
1714,18,2,2002,Male,6638 Summit Lane,Asheville,NC,28803,35.57,-82.54,45313.0,2
1715,53,12,1966,Female,1540 El Camino Avenue,West Palm Beach,FL,33406,26.74,-80.12,37119.0,5
1716,25,1,1995,Female,8482 Elm Lane,Palmer,TX,75152,32.42,-96.67,42883.0,3
1717,53,11,1966,Female,6733 Third Boulevard,Elyria,OH,44035,41.37,-82.10,36925.0,5
1718,32,7,1987,Male,2783 Washington Avenue,East Northport,NY,11731,40.87,-73.32,67976.0,3
1719,27,2,1993,Female,711 Norfolk Drive,Wellsville,OH,43968,40.60,-80.65,33266.0,5
1720,25,5,1994,Female,4386 El Camino Boulevard,Jacksonville,FL,32218,30.33,-81.65,39520.0,2
1721,27,3,1992,Male,900 Norfolk Avenue,Greenwood,IN,46143,39.61,-86.11,52550.0,1
1722,51,3,1968,Female,54870 Lexington Drive,Miami,FL,33134,25.77,-80.20,64481.0,5
1723,55,3,1964,Female,1442 Mill Avenue,Fayetteville,NC,28314,35.05,-78.87,36270.0,5
1724,31,2,1989,Male,35 Rose Boulevard,San Jose,CA,95131,37.38,-121.90,76820.0,2
1725,65,5,1954,Male,3216 Ninth Drive,Wichita,KS,67212,37.68,-97.34,49817.0,2
1726,67,8,1952,Female,1429 Summit Drive,Parkville,MD,21234,39.38,-76.55,47087.0,5
1727,66,7,1953,Female,330 Martin Luther King Lane,Angier,NC,27501,35.51,-78.73,36052.0,4
1728,29,5,1990,Male,4673 Washington Avenue,Selma,AL,36703,32.41,-87.03,25434.0,2
1729,41,9,1978,Male,2397 Madison Avenue,Lyman,SC,29365,34.95,-82.12,38450.0,1
1730,38,3,1981,Male,909 Eighth Street,Milpitas,CA,95035,37.44,-121.87,68827.0,2
1731,64,2,1956,Male,8146 Third Avenue,Katy,TX,77450,29.79,-95.82,399.0,3
1732,71,1,1949,Male,793 Norfolk Avenue,Ocala,FL,34476,29.18,-82.13,17775.0,1
1733,64,11,1955,Male,28 West Lane,Aurora,IL,60505,41.76,-88.29,28954.0,2
1734,83,3,1936,Male,308 Second Boulevard,Los Altos,CA,94024,37.34,-122.11,82009.0,8
1735,50,2,1970,Male,9190 Sussex Lane,Gresham,OR,97080,45.47,-122.37,46077.0,3
1736,36,3,1983,Male,296 Pine Boulevard,Wethersfield,CT,06109,41.70,-72.67,58225.0,3
1737,20,1,2000,Female,6877 Jefferson Drive,Mays Landing,NJ,08330,39.45,-74.72,47504.0,1
1738,58,6,1961,Female,91 Jefferson Drive,Bowling Green,KY,42103,36.97,-86.44,54166.0,5
1739,54,12,1965,Female,294 Bayview Lane,Memphis,TN,38104,35.10,-90.00,58248.0,4
1740,30,4,1989,Male,4328 Forest Boulevard,Fort Lauderdale,FL,33316,26.14,-80.13,92046.0,2
1741,53,12,1966,Male,153 Wessex Drive,Sarasota,FL,34243,27.33,-82.54,40745.0,4
1742,71,7,1948,Female,9854 Park Lane,Burke,VA,22015,38.78,-77.27,87659.0,4
1743,29,5,1990,Male,5537 Forest Lane,Sacramento,CA,95818,38.55,-121.49,63583.0,1
1744,58,1,1962,Male,735 Forest Avenue,Alhambra,CA,91803,34.07,-118.14,40900.0,3
1745,67,7,1952,Female,728 Sixth Avenue,Oakfield,NY,14125,43.06,-78.27,43070.0,4
1746,54,1,1966,Male,41 Grant Drive,Montgomery,AL,36104,32.35,-86.28,23863.0,2
1747,92,6,1927,Male,619 North Avenue,Danville,NH,03819,42.91,-71.12,56099.0,6
1748,32,1,1988,Female,219 Federal Street,Dickinson,TX,77539,29.45,-95.06,49374.0,2
1749,20,7,1999,Male,3404 Main Lane,Cranberry Twp,PA,16066,40.71,-80.10,71750.0,3
1750,20,7,1999,Female,75 Third Avenue,West Chester,OH,45069,39.33,-84.40,65082.0,1
1751,18,1,2002,Male,33 Lafayette Lane,Balch Springs,TX,75180,32.76,-96.59,29047.0,1
1752,43,6,1976,Male,125 Plum Drive,Hawthorne,CA,90250,33.91,-118.34,39052.0,4
1753,94,1,1926,Female,4570 Valley Stream Lane,Wauconda,IL,60084,42.26,-88.13,40787.0,6
1754,22,12,1997,Female,109 El Camino Avenue,Houston,TX,77093,29.76,-95.38,22876.0,2
1755,61,3,1958,Female,8301 Tenth Drive,Medford,OR,97504,42.33,-122.79,30359.0,2
1756,47,6,1972,Female,6613 Hill Drive,Williamsburg,KY,40769,36.73,-84.16,26130.0,1
1757,59,9,1960,Male,910 Eighth Drive,Houston,TX,77056,29.76,-95.38,193768.0,5
1758,32,8,1987,Male,3525 Second Lane,Lynwood,CA,90262,33.92,-118.20,27795.0,4
1759,53,2,1967,Female,919 Oak Boulevard,Northport,AL,35476,33.24,-87.59,31688.0,3
1760,36,8,1983,Male,430 Grant Boulevard,York,NE,68467,40.87,-97.59,36753.0,4
1761,63,8,1956,Male,9 Mill Drive,Cocoa,FL,32926,28.37,-80.75,12796.0,3
1762,32,8,1987,Female,635 East Drive,Blackwell,OK,74631,36.80,-97.29,30737.0,2
1763,30,12,1989,Male,9207 Madison Boulevard,Germantown,MD,20876,39.17,-77.26,64340.0,1
1764,50,4,1969,Female,818 12th Lane,Vincentown,NJ,08088,39.80,-74.62,57975.0,4
1765,30,7,1989,Male,774 Park Lane,Chilton,WI,53014,44.02,-88.16,39520.0,1
1766,59,3,1960,Female,5238 Park Street,Union City,NJ,07087,40.76,-74.03,34190.0,7
1767,28,10,1991,Female,5225 Bayview Street,Los Angeles,CA,90007,34.02,-118.28,26513.0,1
1768,78,11,1941,Female,3863 Pine Street,Valdosta,GA,31601,30.84,-83.27,8526.0,3
1769,40,2,1980,Female,5191 Grant Drive,Mount Pleasant,NC,28124,35.40,-80.43,40867.0,2
1770,34,10,1985,Male,801 River Street,Summerville,GA,30747,34.47,-85.34,29594.0,1
1771,35,3,1984,Female,1496 Rose Street,Los Angeles,CA,90006,34.04,-118.29,23238.0,2
1772,49,12,1970,Female,9639 Third Boulevard,Monaca,PA,15061,40.68,-80.27,41071.0,1
1773,65,2,1955,Female,230 Plum Avenue,O Fallon,MO,63366,38.78,-90.70,17056.0,5
1774,36,3,1983,Female,1644 Park Avenue,Newark,DE,19711,39.67,-75.75,64672.0,4
1775,62,6,1957,Female,171 Catherine Lane,Clovis,CA,93612,36.81,-119.71,26975.0,2
1776,30,4,1989,Female,2328 Little Creek Avenue,Philadelphia,PA,19133,39.95,-75.16,20424.0,3
1777,60,10,1959,Female,8179 Valley Stream Drive,Holly,MI,48442,42.79,-83.62,46244.0,5
1778,38,11,1981,Female,9324 Catherine Street,Arnold,MO,63010,38.42,-90.36,44334.0,5
1779,63,6,1956,Male,547 West Drive,Port Chester,NY,10573,41.00,-73.66,71909.0,3
1780,66,5,1953,Female,211 Valley Street,Mendham,NJ,07945,40.76,-74.59,185909.0,5
1781,76,7,1943,Male,2012 Forest Avenue,Hickory,NC,28602,35.73,-81.32,21867.0,2
1782,40,12,1979,Female,1943 Birch Street,North Lawrence,OH,44666,40.84,-81.63,43229.0,2
1783,64,2,1956,Male,106 Littlewood Drive,Houston,TX,77067,29.76,-95.38,24420.0,1
1784,54,1,1966,Female,2206 South Drive,Brooksville,FL,34601,28.55,-82.39,31655.0,1
1785,84,1,1936,Female,4819 Martin Luther King Drive,North Andover,MA,01845,42.70,-71.11,66745.0,3
1786,22,4,1997,Male,4932 South Boulevard,Moorhead,MN,56560,46.86,-96.75,41214.0,1
1787,49,6,1970,Male,5642 Bayview Avenue,Albuquerque,NM,87114,35.11,-106.62,49756.0,1
1788,66,6,1953,Male,5807 Lincoln Street,Warner Robins,GA,31093,32.61,-83.63,28104.0,3
1789,54,3,1965,Female,336 Catherine Lane,Highland,MI,48357,42.63,-83.61,52680.0,5
1790,61,3,1958,Female,7360 Lexington Drive,Jeffersonville,KY,40337,37.96,-83.82,27733.0,3
1791,61,2,1959,Male,3270 Grant Avenue,Geneva,IN,46740,40.59,-84.95,21397.0,4
1792,47,10,1972,Male,9070 West Street,Rancho Cucamonga,CA,91730,34.09,-117.58,50163.0,4
1793,25,5,1994,Female,309 River Avenue,Hancock,WI,54943,44.13,-89.52,26939.0,1
1794,52,10,1967,Male,653 Mill Street,Minneapolis,MN,55421,44.96,-93.26,42129.0,4
1795,48,12,1971,Female,33 North Avenue,Palisades Park,NJ,07650,40.84,-73.99,45422.0,4
1796,37,12,1982,Male,550 Forest Street,Helena,MT,59601,46.51,-112.12,41401.0,1
1797,19,6,2000,Female,534 Second Lane,San Diego,CA,92126,32.88,-117.13,55854.0,1
1798,66,11,1953,Female,1426 Fifth Avenue,Strafford,NH,03884,43.32,-71.18,50523.0,1
1799,73,3,1946,Male,2834 West Street,Mobile,AL,36695,30.68,-88.04,48060.0,3
1800,40,10,1979,Male,344 11th Street,Brownsville,TX,78520,25.92,-97.48,25861.0,3
1801,29,3,1990,Female,685 Jefferson Avenue,Jersey City,NJ,07307,40.71,-74.06,44688.0,3
1802,41,1,1979,Female,8676 River Avenue,Rosedale,NY,11422,40.66,-73.73,49776.0,3
1803,21,10,1998,Male,5 Lafayette Avenue,Hudson,OH,44236,41.24,-81.45,86042.0,2
1804,27,1,1993,Male,2282 Main Drive,Belleville,IL,62223,38.53,-90.00,48484.0,4
1805,54,5,1965,Male,703 12th Street,Drums,PA,18222,41.01,-75.99,47814.0,2
1806,20,8,1999,Female,621 Fifth Boulevard,Baker,LA,70714,30.58,-91.15,35559.0,2
1807,38,7,1981,Male,5661 Forest Avenue,Le Mars,IA,51031,42.78,-96.16,40478.0,3
1808,45,3,1974,Male,4391 Lexington Lane,Charlotte,NC,28215,35.19,-80.83,36323.0,3
1809,34,3,1985,Female,404 Main Lane,Billings,MT,59102,45.76,-108.57,41249.0,2
1810,62,9,1957,Male,641 Martin Luther King Avenue,Bernalillo,NM,87004,35.31,-106.55,29769.0,3
1811,23,3,1996,Female,459 East Avenue,Atherton,CA,94027,37.44,-122.20,307018.0,2
1812,20,11,1999,Male,1693 Spruce Street,Jackson,MI,49203,42.24,-84.40,36264.0,1
1813,36,4,1983,Female,478 East Drive,Scottsdale,AZ,85260,33.61,-111.89,74016.0,2
1814,46,12,1973,Female,515 South Street,Cleveland,OH,44118,41.47,-81.67,55565.0,2
1815,31,6,1988,Male,8486 Catherine Street,Blacksburg,VA,24060,37.23,-80.42,50242.0,2
1816,43,4,1976,Male,881 Plum Street,Woodbine,NJ,08270,39.22,-74.80,46278.0,4
1817,31,5,1988,Male,6692 Lake Street,Taylorsville,KY,40071,38.03,-85.34,43724.0,1
1818,18,4,2001,Female,724 Essex Drive,Louisville,KY,40207,38.22,-85.74,64504.0,3
1819,42,2,1978,Female,66 Norfolk Avenue,Choctaw,OK,73020,35.48,-97.26,44624.0,1
1820,49,12,1970,Male,469 Catherine Avenue,San Antonio,TX,78209,29.45,-98.50,75137.0,1
1821,70,3,1949,Male,6339 Lafayette Avenue,Carpinteria,CA,93014,34.39,-119.51,36724.0,4
1822,61,4,1958,Male,747 Rose Drive,Concord,NC,28027,35.40,-80.59,51581.0,5
1823,47,11,1972,Male,305 Elm Street,Franconia,NH,03580,44.22,-71.74,43144.0,3
1824,91,1,1929,Female,365 Mountain View Boulevard,Donaldsonville,LA,70346,30.09,-90.99,27150.0,1
1825,47,5,1972,Male,166 12th Street,Annandale,VA,22003,38.83,-77.21,62432.0,5
1826,18,11,2001,Male,62 East Boulevard,Fontana,CA,92335,34.08,-117.46,28006.0,2
1827,62,10,1957,Male,8915 Sixth Avenue,Marietta,GA,30062,33.95,-84.54,67470.0,6
1828,18,1,2002,Female,76 Federal Avenue,Manhattan,KS,66503,39.19,-96.59,52315.0,4
1829,20,8,1999,Female,6030 Third Lane,Attleboro,MA,02703,41.93,-71.29,54424.0,1
1830,22,7,1997,Male,90072 George Drive,Mulvane,KS,67110,37.48,-97.24,45254.0,2
1831,34,7,1985,Female,90 El Camino Avenue,Buffalo,NY,14210,42.88,-78.85,31525.0,2
1832,44,3,1975,Female,5380 12th Boulevard,Hot Springs National Park,AR,71913,34.50,-93.05,32330.0,4
1833,30,9,1989,Male,7154 Lafayette Drive,Las Cruces,NM,88005,32.33,-106.75,33993.0,4
1834,40,7,1979,Female,903 Norfolk Boulevard,Mobile,AL,36610,30.68,-88.04,18935.0,3
1835,73,8,1946,Female,658 Plum Avenue,Fort Lauderdale,FL,33309,26.14,-80.13,42593.0,2
1836,21,6,1998,Male,21 Birch Drive,Saint Louis,MO,63119,38.63,-90.24,65058.0,1
1837,50,7,1969,Female,312 Burns Boulevard,Chesapeake,VA,23321,36.67,-76.30,49570.0,5
1838,47,12,1972,Female,112 Elm Avenue,North Hollywood,CA,91606,34.18,-118.39,34441.0,4
1839,30,7,1989,Female,352 Hill Lane,Vancouver,WA,98663,45.65,-122.66,42101.0,1
1840,71,1,1949,Female,836 Summit Boulevard,Candor,NY,13743,42.23,-76.34,40516.0,5
1841,33,11,1986,Male,87 Ocean Avenue,Dearborn,MI,48126,42.31,-83.21,24009.0,4
1842,33,2,1987,Male,515 Spruce Boulevard,Wyoming,MI,49519,42.89,-85.72,37579.0,2
1843,53,2,1967,Female,9458 Park Boulevard,El Cajon,CA,92021,32.84,-116.88,42152.0,1
1844,63,7,1956,Female,457 Summit Lane,Parma,MO,63870,36.61,-89.81,23725.0,5
1845,21,9,1998,Female,89 Oak Lane,Buffalo,NY,14215,42.88,-78.85,29475.0,1
1846,82,5,1937,Female,6577 Catherine Lane,Santa Barbara,CA,93101,34.41,-119.70,34903.0,1
1847,39,5,1980,Male,9995 Pine Avenue,Middletown,OH,45042,39.50,-84.37,39336.0,3
1848,32,5,1987,Female,412 Fifth Boulevard,New York,NY,10002,40.71,-73.99,40256.0,2
1849,18,2,2002,Male,6039 Valley Stream Street,Petaluma,CA,94954,38.23,-122.56,54547.0,1
1850,54,5,1965,Female,2855 Sixth Avenue,Naperville,IL,60565,41.76,-88.15,85596.0,1
1851,37,6,1982,Male,300 West Avenue,Cullman,AL,35055,34.17,-86.83,35060.0,2
1852,69,2,1951,Male,5844 Littlewood Street,Wagoner,OK,74477,35.95,-95.38,30983.0,5
1853,55,10,1964,Male,22 First Boulevard,East Peoria,IL,61611,40.67,-89.54,45707.0,3
1854,43,11,1976,Female,429 Grant Boulevard,Elmer,NJ,08318,39.59,-75.17,49788.0,3
1855,69,12,1950,Female,829 Mill Boulevard,Manassas,VA,20109,38.74,-77.48,50753.0,4
1856,88,9,1931,Female,336 North Street,Cincinnati,OH,45224,39.09,-84.51,16296.0,7
1857,21,8,1998,Male,894 Catherine Boulevard,Fort Plain,NY,13339,42.93,-74.62,31077.0,5
1858,27,6,1992,Female,444 Forest Boulevard,Holland,MI,49423,42.77,-86.10,38487.0,4
1859,59,12,1960,Female,26 Martin Luther King Drive,Houston,TX,77081,29.76,-95.38,32347.0,7
1860,37,4,1982,Female,48190 Plum Drive,Lavallette,NJ,08735,39.96,-74.06,40470.0,5
1861,49,8,1970,Male,6427 Martin Luther King Drive,Syracuse,NY,13210,43.04,-76.14,38028.0,4
1862,83,4,1936,Female,9915 Burns Lane,Dover,DE,19901,39.15,-75.51,25567.0,3
1863,33,1,1987,Male,97542 Hillside Lane,Liverpool,NY,13090,43.10,-76.21,51848.0,1
1864,48,8,1971,Male,7944 Hill Lane,Lagrange,IN,46761,41.64,-85.41,29081.0,3
1865,34,9,1985,Male,2066 Ninth Lane,Willowbrook,IL,60527,41.80,-87.92,92375.0,5
1866,31,10,1988,Female,5295 Pine Street,Marietta,GA,30067,33.95,-84.54,62692.0,2
1867,58,10,1961,Male,2130 Valley Stream Lane,Salt Lake City,UT,84120,40.69,-111.99,35229.0,2
1868,40,3,1979,Female,73 Oak Street,Dallas,TX,75206,32.79,-96.76,75918.0,2
1869,39,11,1980,Female,364 12th Drive,Tacoma,WA,98445,47.13,-122.40,41483.0,2
1870,50,7,1969,Female,4704 Essex Boulevard,Piedmont,CA,94620,37.77,-122.21,53810.0,1
1871,26,1,1994,Female,189 Washington Street,Trinity,NC,27370,35.88,-80.01,38036.0,3
1872,20,9,1999,Male,9895 El Camino Boulevard,Buzzards Bay,MA,02532,41.75,-70.61,48747.0,3
1873,29,8,1990,Female,225 Lake Boulevard,Farmington,MI,48331,42.46,-83.37,75070.0,1
1874,42,8,1977,Male,331 Oak Lane,Antioch,CA,94531,37.96,-121.76,58584.0,2
1875,53,10,1966,Female,1132 Hill Street,Boone,NC,28607,36.20,-81.66,39974.0,2
1876,48,8,1971,Male,6035 Forest Avenue,Bronx,NY,10460,40.84,-73.87,27447.0,5
1877,32,6,1987,Female,9384 Ocean Avenue,Bartlesville,OK,74003,36.73,-95.94,33548.0,2
1878,23,7,1996,Male,613 First Boulevard,Saint Clairsville,OH,43950,40.07,-80.89,42200.0,2
1879,18,9,2001,Female,141 Sixth Boulevard,Cochran,GA,31014,32.38,-83.35,33459.0,3
1880,78,9,1941,Male,6283 Rose Avenue,Chantilly,VA,20152,38.87,-77.40,113514.0,8
1881,38,2,1982,Female,8 Hillside Lane,Colcord,OK,74338,36.26,-94.69,25524.0,3
1882,50,3,1969,Male,655 George Boulevard,Laguna Beach,CA,92651,33.55,-117.78,141161.0,3
1883,32,5,1987,Female,52292 East Street,Baltimore,MD,21224,39.30,-76.61,53890.0,4
1884,60,12,1959,Male,575 Bayview Lane,Franklin,TN,37067,35.92,-86.84,74550.0,4
1885,81,3,1938,Female,44 Valley Boulevard,Pottsboro,TX,75076,33.77,-96.67,32669.0,5
1886,54,8,1965,Male,420 Oak Drive,Peckville,PA,18452,41.47,-75.57,37579.0,5
1887,53,12,1966,Male,3512 Forest Street,Mount Vernon,NY,10552,40.91,-73.82,70634.0,4
1888,51,10,1968,Male,207 Ocean View Street,Berkeley Heights,NJ,07922,40.67,-74.42,109673.0,1
1889,46,9,1973,Female,3276 Maple Street,Waukegan,IL,60085,42.37,-87.86,32150.0,6
1890,42,2,1978,Male,9141 Ocean View Lane,Riverside,IA,52327,41.48,-91.57,45475.0,3
1891,38,12,1981,Female,354 Federal Street,Cleveland,OH,44120,41.47,-81.67,43634.0,3
1892,23,9,1996,Male,8373 Birch Boulevard,New York,NY,10034,40.71,-73.99,37769.0,2
1893,74,11,1945,Male,316 Grant Drive,Beaverdam,VA,23015,37.94,-77.65,24545.0,2
1894,83,5,1936,Female,273 Elm Drive,Oklahoma City,OK,73159,35.46,-97.51,33811.0,7
1895,61,11,1958,Male,841 Wessex Boulevard,Marion,IA,52302,42.03,-91.58,51528.0,6
1896,64,1,1956,Female,682 Federal Lane,Dalton,GA,30720,34.76,-84.97,40407.0,3
1897,57,10,1962,Female,15664 Lafayette Street,Boulder,CO,80301,40.02,-105.25,63974.0,4
1898,59,11,1960,Female,723 Fourth Drive,Eastford,CT,06242,41.90,-72.08,51788.0,2
1899,23,4,1996,Female,532 Lake Drive,Waldorf,MD,20603,38.64,-76.90,71590.0,2
1900,65,5,1954,Male,9079 Second Drive,Blackville,SC,29817,33.36,-81.28,25257.0,6
1901,24,2,1996,Male,4779 Lafayette Avenue,Ravenna,OH,44266,41.15,-81.24,38549.0,2
1902,20,6,1999,Male,53 Elm Street,Wailuku,HI,96793,20.88,-156.50,46580.0,2
1903,61,3,1958,Female,3374 Littlewood Street,Richmond,CA,94804,37.92,-122.34,44583.0,5
1904,62,1,1958,Female,99 Fifth Street,Elk Grove,CA,95624,38.44,-121.30,52908.0,4
1905,30,8,1989,Female,847 Martin Luther King Lane,Ray City,GA,31645,31.07,-83.19,26996.0,2
1906,18,2,2002,Male,878 Summit Avenue,Victoria,TX,77901,28.82,-96.98,32635.0,3
1907,29,3,1990,Male,73 South Lane,Oriskany Falls,NY,13425,42.93,-75.46,36050.0,3
1908,34,10,1985,Female,378 West Boulevard,Charlotte,NC,28215,35.19,-80.83,36324.0,4
1909,44,10,1975,Male,1915 Catherine Boulevard,Milford,DE,19963,38.91,-75.43,37965.0,3
1910,57,12,1962,Male,2547 El Camino Street,Lincoln Park,MI,48146,42.24,-83.18,34856.0,3
1911,63,3,1956,Female,642 Ocean View Lane,Kissimmee,FL,34746,28.30,-81.41,32928.0,5
1912,24,3,1995,Female,6768 Federal Avenue,Fontana,CA,92335,34.08,-117.46,28011.0,4
1913,59,8,1960,Male,8 Pine Street,Lucasville,OH,45648,38.87,-82.99,33311.0,2
1914,22,4,1997,Female,655 Mountain View Lane,Logan,UT,84321,41.70,-111.87,34852.0,1
1915,21,11,1998,Female,1425 Fifth Street,Wallington,NJ,07057,40.85,-74.10,44501.0,2
1916,53,11,1966,Male,914 Spruce Drive,Maquon,IL,61458,40.79,-90.16,30054.0,1
1917,62,10,1957,Male,8278 Grant Lane,Delray Beach,FL,33445,26.45,-80.08,40891.0,4
1918,37,7,1982,Female,6976 Ocean View Avenue,Bothell,WA,98021,47.79,-122.20,67747.0,3
1919,56,5,1963,Male,603 Lake Avenue,Los Angeles,CA,90007,34.02,-118.28,26510.0,4
1920,84,1,1936,Male,9 Lafayette Lane,Colfax,WI,54730,44.99,-91.72,26676.0,5
1921,44,10,1975,Female,68 Rose Boulevard,Corpus Christi,TX,78418,27.80,-97.39,45497.0,3
1922,87,4,1932,Male,770 Maple Street,Broxton,GA,31519,31.62,-82.88,27971.0,4
1923,31,9,1988,Female,2725 Jefferson Drive,Louisville,KY,40299,38.22,-85.74,51501.0,3
1924,21,3,1998,Male,727 Valley Stream Boulevard,Easton,CT,06612,41.24,-73.31,113797.0,1
1925,19,12,2000,Male,1749 Spruce Street,Lampasas,TX,76550,31.06,-98.18,34134.0,2
1926,84,9,1935,Female,129 Sussex Street,Concord,NC,28025,35.40,-80.59,16430.0,7
1927,72,1,1948,Male,9380 Hill Drive,Palm Bay,FL,32905,27.98,-80.66,16302.0,4
1928,33,6,1986,Female,8740 Lafayette Drive,Lindenhurst,NY,11757,40.68,-73.37,54091.0,1
